type,brand,sku,mpn,row_id,image,path,stem_implies_sku,other_products,details
unmatched_images,,,,,s4.webp,scripts/scraped_results/Products/s4.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,s5.webp,scripts/scraped_results/Products/s5.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,s6.webp,scripts/scraped_results/Products/s6.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sat_0.webp,scripts/scraped_results/Products/sat_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb1-12.webp,scripts/scraped_results/Products/sb1-12.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-10.webp,scripts/scraped_results/Products/sb2-10.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-12.webp,scripts/scraped_results/Products/sb2-12.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-14.webp,scripts/scraped_results/Products/sb2-14.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-18_0.webp,scripts/scraped_results/Products/sb2-18_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-18_1.webp,scripts/scraped_results/Products/sb2-18_1.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-24_0.webp,scripts/scraped_results/Products/sb2-24_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-24_1.webp,scripts/scraped_results/Products/sb2-24_1.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-32.webp,scripts/scraped_results/Products/sb2-32.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-40.webp,scripts/scraped_results/Products/sb2-40.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-48.webp,scripts/scraped_results/Products/sb2-48.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb2-7.webp,scripts/scraped_results/Products/sb2-7.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb3-left.webp,scripts/scraped_results/Products/sb3-left.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb4-right.webp,scripts/scraped_results/Products/sb4-right.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb5.webp,scripts/scraped_results/Products/sb5.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb6.webp,scripts/scraped_results/Products/sb6.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sb7.webp,scripts/scraped_results/Products/sb7.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,scp001-wd.webp,scripts/scraped_results/Products/scp001-wd.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,scp001wd.webp,scripts/scraped_results/Products/scp001wd.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,scp02.webp,scripts/scraped_results/Products/scp02.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb10_0.webp,scripts/scraped_results/Products/ssb10_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb12_0.webp,scripts/scraped_results/Products/ssb12_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb14_0.webp,scripts/scraped_results/Products/ssb14_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb16_0.webp,scripts/scraped_results/Products/ssb16_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb18_0.webp,scripts/scraped_results/Products/ssb18_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb24_0.webp,scripts/scraped_results/Products/ssb24_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb32_0.webp,scripts/scraped_results/Products/ssb32_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb40_0.webp,scripts/scraped_results/Products/ssb40_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb48_0.webp,scripts/scraped_results/Products/ssb48_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssb7_0.webp,scripts/scraped_results/Products/ssb7_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssda-f.webp,scripts/scraped_results/Products/ssda-f.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssda-m.webp,scripts/scraped_results/Products/ssda-m.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssda-mf.webp,scripts/scraped_results/Products/ssda-mf.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssdaf.webp,scripts/scraped_results/Products/ssdaf.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssdam.webp,scripts/scraped_results/Products/ssdam.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,ssdamf.webp,scripts/scraped_results/Products/ssdamf.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sssa-f.webp,scripts/scraped_results/Products/sssa-f.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sssa-m.webp,scripts/scraped_results/Products/sssa-m.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sssaf.webp,scripts/scraped_results/Products/sssaf.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,sssam.webp,scripts/scraped_results/Products/sssam.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,staper_0.webp,scripts/scraped_results/Products/staper_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,surss2004.webp,scripts/scraped_results/Products/surss2004.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,surss2005.webp,scripts/scraped_results/Products/surss2005.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,t-032.webp,scripts/scraped_results/Products/t-032.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,t-140.webp,scripts/scraped_results/Products/t-140.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,t-raxx01.webp,scripts/scraped_results/Products/t-raxx01.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,t032.webp,scripts/scraped_results/Products/t032.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,t05cf.webp,scripts/scraped_results/Products/t05cf.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tacset.webp,scripts/scraped_results/Products/tacset.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,taper_0.webp,scripts/scraped_results/Products/taper_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tbgn_0.webp,scripts/scraped_results/Products/tbgn_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tbmp8c.webp,scripts/scraped_results/Products/tbmp8c.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tbmp_0.webp,scripts/scraped_results/Products/tbmp_0.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tc-1.webp,scripts/scraped_results/Products/tc-1.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tc01tt.webp,scripts/scraped_results/Products/tc01tt.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg110565-ps.webp,scripts/scraped_results/Products/tg110565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg110565ps.webp,scripts/scraped_results/Products/tg110565ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg12053-ps.webp,scripts/scraped_results/Products/tg12053-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg12054-ps.webp,scripts/scraped_results/Products/tg12054-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg120565-pscu.webp,scripts/scraped_results/Products/tg120565-pscu.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg120565ps.webp,scripts/scraped_results/Products/tg120565ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg14053-ps.webp,scripts/scraped_results/Products/tg14053-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg14054-ps.webp,scripts/scraped_results/Products/tg14054-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg140565-ps.webp,scripts/scraped_results/Products/tg140565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg140565-pscu.webp,scripts/scraped_results/Products/tg140565-pscu.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg140565ps.webp,scripts/scraped_results/Products/tg140565ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg16053-ps.webp,scripts/scraped_results/Products/tg16053-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg16054-ps.webp,scripts/scraped_results/Products/tg16054-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg160565-ps.webp,scripts/scraped_results/Products/tg160565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg160565ps.webp,scripts/scraped_results/Products/tg160565ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg18053-ps.webp,scripts/scraped_results/Products/tg18053-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg18054-ps.webp,scripts/scraped_results/Products/tg18054-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg180565-ps.webp,scripts/scraped_results/Products/tg180565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tg180565ps.webp,scripts/scraped_results/Products/tg180565ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tgp120565-ps.webp,scripts/scraped_results/Products/tgp120565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tgp140565-ps.webp,scripts/scraped_results/Products/tgp140565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tgp160565-ps.webp,scripts/scraped_results/Products/tgp160565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tgp180565-ps.webp,scripts/scraped_results/Products/tgp180565-ps.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tk08bstt.webp,scripts/scraped_results/Products/tk08bstt.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tk08bstt_01.webp,scripts/scraped_results/Products/tk08bstt_01.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tk08bstt_02.webp,scripts/scraped_results/Products/tk08bstt_02.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tk08bstt_03.webp,scripts/scraped_results/Products/tk08bstt_03.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tk08bstt_04.webp,scripts/scraped_results/Products/tk08bstt_04.webp,,,File exists in Products/ but was not matched to any catalog product
unmatched_images,,,,,tk08bstt_05.webp,scripts/scraped_results/Products/tk08bstt_05.webp,,,File exists in Products/ but was not matched to any catalog product
